 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
22,95,2,1,12,6,6,6,6,0,6,6,6,0,189473.6842,31578.94737,47.5,67.17514421,95,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,40,20,21052.63158,10526.31579,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,16062,245,1,20,0,0,0,0,0,0,0,0,BENIGN
443,63337045,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46,0,4.405005001,0.142096936,7917130.625,20500000,58500000,2,63300000,10600000,23500000,58500000,2,59000000,59000000,0,59000000,59000000,1,0,0,0,140,40,0.110519839,0.031577097,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46,140,0,0,0,0,0,0,7,187,2,92,65201,356,6,20,479874,0,479874,479874,58500000,0,58500000,58500000,BENIGN
8080,8993764,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333564456,4496882,2126243.221,6000363,2993401,8993764,4496882,2126243.221,6000363,2993401,0,0,0,0,0,0,0,0,0,92,0,0.333564456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2993401,0,2993401,2993401,6000363,0,6000363,6000363,BENIGN
443,63344875,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46,0,4.404460503,0.142079371,7918109.375,20600000,58800000,4,63300000,10600000,23700000,58800000,4,59000000,59000000,0,59000000,59000000,1,0,0,0,140,40,0.110506177,0.031573194,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46,140,0,0,0,0,0,0,7,187,2,92,16413,127,6,20,220515,0,220515,220515,58800000,0,58800000,58800000,BENIGN
443,3343011,5,1,135,46,46,6,27,20.1246118,46,46,46,0,54.14280719,1.794789189,668602.2,1357282.384,3092564,3,3343011,835752.75,1508758.607,3092564,3,0,0,0,0,0,1,0,0,0,100,20,1.495657657,0.299131531,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,16525,180,4,20,0,0,0,0,0,0,0,0,BENIGN
443,3346597,5,1,135,46,46,6,27,20.1246118,46,46,46,0,54.08479121,1.792866007,669319.4,1374346.575,3123551,4,3346597,836649.25,1527704.361,3123551,4,0,0,0,0,0,1,0,0,0,100,20,1.494055006,0.298811001,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,16402,512,4,20,0,0,0,0,0,0,0,0,BENIGN
88,747,7,4,486,444,234,0,69.42857143,112.4557056,222,0,111,128.1717598,1244979.92,14725.56894,74.7,127.4737882,409,1,747,124.5,222.7399829,569,1,512,170.6666667,292.1409477,508,1,0,0,0,0,164,104,9370.8166,5354.752343,0,234,77.5,111.2380739,12373.90909,0,0,0,1,0,0,0,0,0,84.54545455,69.42857143,111,164,0,0,0,0,0,0,7,486,4,444,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
88,1398,7,4,2814,2836,1398,0,402,680.4028219,1418,0,709,818.6826817,4041487.84,7868.383405,139.8,313.4141031,1018,0,1398,233,498.792943,1250,0,1165,388.3333333,630.6158366,1116,1,0,0,0,0,164,104,5007.153076,2861.230329,0,1418,470.8333333,692.1741548,479105.0606,0,0,0,1,0,0,0,0,0,513.6363636,402,709,164,0,0,0,0,0,0,7,2814,4,2836,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
389,29601,13,12,5772,964,1684,0,444,659.3371672,210,0,80.33333333,96.10915512,227559.8797,844.566062,1233.375,3686.283976,15743,2,29601,2466.75,5066.957723,15825,2,29534,2684.909091,7569.441756,25354,3,0,0,0,0,284,264,439.1743522,405.3917097,0,1684,259.0769231,498.5330419,248535.1938,0,0,0,1,0,0,0,0,0,269.44,444,80.33333333,284,0,0,0,0,0,0,13,5772,12,964,8192,0,11,20,0,0,0,0,0,0,0,0,BENIGN
88,737,8,6,4948,270,2465,0,618.5,937.9019138,129,0,45,65.12142505,7080054.274,18995.92944,56.69230769,134.7945255,495,1,737,105.2857143,204.4437284,542,1,676,135.2,219.8344832,522,3,0,0,0,0,184,144,10854.81682,8141.112619,0,2465,347.8666667,728.8025273,531153.1238,0,0,0,1,0,0,0,0,0,372.7142857,618.5,45,184,0,0,0,0,0,0,8,4948,6,270,8192,2053,6,20,0,0,0,0,0,0,0,0,BENIGN
88,1059,9,6,3048,2956,1509,0,338.6666667,663.5214767,1472,0,492.6666667,758.5930837,5669499.528,14164.30595,75.64285714,194.0628792,744,1,1059,132.375,314.6893877,909,1,959,191.8,314.3448743,744,1,0,0,0,0,204,144,8498.583569,5665.72238,0,1509,375.25,665.0804964,442332.0667,0,0,0,1,0,0,0,0,0,400.2666667,338.6666667,492.6666667,204,0,0,0,0,0,0,9,3048,6,2956,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
88,1098,9,4,658,3064,314,0,73.11111111,136.5946965,1532,0,766,884.5006124,3389799.636,11839.70856,91.5,220.4105673,782,1,1098,137.25,292.1260736,852,1,946,315.3333333,540.9808992,940,1,0,0,0,0,204,104,8196.721311,3642.98725,0,1532,265.8571429,547.8559408,300146.1319,0,0,0,1,0,0,0,0,0,286.3076923,73.11111111,766,204,0,0,0,0,0,0,9,658,4,3064,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
88,3,1,4,6,24,6,6,6,0,6,6,6,0,10000000,1666666.667,0.75,0.5,1,0,0,0,0,0,0,2,0.666666667,0.577350269,1,0,0,0,0,0,20,80,333333.3333,1333333.333,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,49,1,4,6,24,6,6,6,0,6,6,6,0,612244.898,102040.8163,12.25,23.17146233,47,0,0,0,0,0,0,48,16,26.85144316,47,0,0,0,0,0,20,80,20408.16327,81632.65306,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,255,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,266241,22,19,5432,6996,1684,0,246.9090909,477.5729223,2634,0,368.2105263,675.0421862,46679.51217,153.9958158,6656.025,33056.81648,205329,3,266195,12675.95238,45357.02832,205607,47,266142,14785.66667,59059.23662,251171,3,0,0,0,0,464,404,82.63190117,71.36391465,0,2634,295.9047619,568.0856947,322721.3566,0,0,0,1,0,0,0,0,0,303.1219512,246.9090909,368.2105263,464,0,0,0,0,0,0,22,5432,19,6996,8192,0,20,20,0,0,0,0,0,0,0,0,BENIGN
389,26,1,2,6,12,6,6,6,0,6,6,6,0,692307.6923,115384.6154,13,16.97056275,25,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,38461.53846,76923.07692,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,254,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,197,2,2,328,326,164,164,164,0,163,163,163,0,3319796.954,20304.56853,65.66666667,73.50056689,147,4,46,46,0,46,46,4,4,0,4,4,0,0,0,0,64,64,10152.28426,10152.28426,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,64,0,0,0,0,0,0,2,328,2,326,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
88,19,1,4,6,24,6,6,6,0,6,6,6,0,1578947.368,263157.8947,4.75,7.5,16,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,20,80,52631.57895,210526.3158,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,4,1,4,6,24,6,6,6,0,6,6,6,0,7500000,1250000,1,0,1,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,20,80,250000,1000000,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,251,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,67,1,4,6,24,6,6,6,0,6,6,6,0,447761.194,74626.86567,16.75,32.17012071,65,0,0,0,0,0,0,2,0.666666667,0.577350269,1,0,0,0,0,0,20,80,14925.37313,59701.49254,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,176,2,2,326,326,163,163,163,0,163,163,163,0,3704545.455,22727.27273,58.66666667,60.70694634,124,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,64,64,11363.63636,11363.63636,163,163,163,0,0,0,0,0,0,0,0,0,0,1,203.75,163,163,64,0,0,0,0,0,0,2,326,2,326,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
8080,9011342,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332913788,4505671,2121802.59,6006012,3005330,9011342,4505671,2121802.59,6006012,3005330,0,0,0,0,0,0,0,0,0,92,0,0.332913788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3005330,0,3005330,3005330,6006012,0,6006012,6006012,BENIGN
61293,763,2,0,12,0,6,6,6,0,0,0,0,0,15727.39187,2621.231979,763,0,763,763,763,763,0,763,763,0,0,0,0,0,0,0,0,0,40,0,2621.231979,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4380,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
61371,83013,6,1,285,6,126,6,47.5,40.76150144,6,6,6,0,3505.475046,84.324142,13835.5,33771.43624,82771,1,83013,16602.6,36989.34106,82771,1,0,0,0,0,0,1,0,0,0,120,20,72.277836,12.046306,6,126,41.125,37.40678892,1399.267857,0,1,0,0,1,0,0,0,0,47,47.5,6,120,0,0,0,0,0,0,6,285,1,6,123,0,5,20,0,0,0,0,0,0,0,0,BENIGN
61370,82709,6,1,285,6,84,6,47.5,30.91763251,6,6,6,0,3518.35955,84.63407852,13784.83333,33608.18146,82387,1,82709,16541.8,36815.42013,82399,1,0,0,0,0,0,1,0,0,0,120,20,72.54349587,12.09058265,6,84,41.125,29.92102701,895.2678571,0,1,0,0,1,0,0,0,0,47,47.5,6,120,0,0,0,0,0,0,6,285,1,6,123,0,5,20,0,0,0,0,0,0,0,0,BENIGN
61369,54695,5,1,55,6,31,6,11,11.18033989,6,6,6,0,1115.275619,109.6992412,10939,20262.76003,46717,4,54695,13673.75,22306.81559,46717,4,0,0,0,0,0,0,0,0,0,100,20,91.41603437,18.28320687,6,31,9.571428571,9.449111825,89.28571429,0,0,0,0,1,0,0,0,0,11.16666667,11,6,100,0,0,0,0,0,0,5,55,1,6,127,0,4,20,0,0,0,0,0,0,0,0,BENIGN
61368,83944,5,1,285,6,168,6,57,63.60817558,6,6,6,0,3466.596779,71.47622224,16788.8,37491.15171,83855,1,83944,20986,41938.67252,83894,1,0,0,0,0,0,1,0,0,0,100,20,59.56351854,11.91270371,6,168,47,55.44667108,3074.333333,0,1,0,0,1,0,0,0,0,54.83333333,57,6,100,0,0,0,0,0,0,5,285,1,6,123,0,4,20,0,0,0,0,0,0,0,0,BENIGN
61366,7348,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,5851.932499,408.2743604,3674,5190.163774,7344,4,7348,3674,5190.163774,7344,4,0,0,0,0,0,0,0,0,0,60,0,408.2743604,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,127,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
61303,69,1,1,6,6,6,6,6,0,6,6,6,0,173913.0435,28985.50725,69,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14492.75362,14492.75362,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,229,256,0,20,0,0,0,0,0,0,0,0,BENIGN
61381,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,75,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
61382,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,75,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
61395,114,1,1,6,6,6,6,6,0,6,6,6,0,105263.1579,17543.85965,114,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8771.929825,8771.929825,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,71,256,0,20,0,0,0,0,0,0,0,0,BENIGN
10294,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,180,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
56174,199,2,0,12,0,6,6,6,0,0,0,0,0,60301.50754,10050.25126,199,0,199,199,199,199,0,199,199,0,0,0,0,0,0,0,0,0,40,0,10050.25126,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,34,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
34646,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
54167,179,1,1,0,0,0,0,0,0,0,0,0,0,0,11173.18436,179,0,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5586.592179,5586.592179,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
58986,109,1,1,6,6,6,6,6,0,6,6,6,0,110091.7431,18348.62385,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9174.311927,9174.311927,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,253,0,20,0,0,0,0,0,0,0,0,BENIGN
58988,11,1,1,6,6,6,6,6,0,6,6,6,0,1090909.091,181818.1818,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90909.09091,90909.09091,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,253,0,20,0,0,0,0,0,0,0,0,BENIGN
58897,4560,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,10745.61404,877.1929825,1520,2628.387529,4555,1,4559,2279.5,3218.042961,4555,4,0,0,0,0,0,0,0,0,0,60,20,657.8947368,219.2982456,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58966,44,1,1,6,6,6,6,6,0,6,6,6,0,272727.2727,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,253,0,20,0,0,0,0,0,0,0,0,BENIGN
58965,42,1,1,6,6,6,6,6,0,6,6,6,0,285714.2857,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,253,0,20,0,0,0,0,0,0,0,0,BENIGN
58980,34,1,1,6,6,6,6,6,0,6,6,6,0,352941.1765,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,1013,256,0,20,0,0,0,0,0,0,0,0,BENIGN
58837,68,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,720588.2353,58823.52941,22.66666667,23.71356855,49,3,68,34,43.84062043,65,3,0,0,0,0,0,0,0,0,0,60,20,44117.64706,14705.88235,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58836,2,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,21500000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,980,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
58852,257,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,190661.4786,15564.20233,85.66666667,128.0676904,233,1,234,117,164.0487732,233,1,0,0,0,0,0,0,0,0,0,60,20,11673.15175,3891.050584,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58840,98,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,500000,40816.32653,32.66666667,14.84362939,49,20,98,49,0,49,49,0,0,0,0,0,0,0,0,0,60,20,30612.2449,10204.08163,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58850,780,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,62820.51282,5128.205128,260,448.6056174,778,-1,780,390,547.3006486,777,3,0,0,0,0,0,0,0,0,0,60,20,3846.153846,1282.051282,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58838,278,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,176258.9928,14388.48921,92.66666667,121.1376627,230,1,231,115.5,161.9274529,230,1,0,0,0,0,0,0,0,0,0,60,20,10791.36691,3597.122302,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58848,357,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,137254.902,11204.48179,119,137.153199,269,0,269,134.5,190.2117241,269,0,0,0,0,0,0,0,0,0,0,60,20,8403.361345,2801.120448,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58846,4489,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,10915.5714,891.0670528,1496.333333,2434.976454,4307,26,4489,2244.5,2916.815472,4307,182,0,0,0,0,0,0,0,0,0,60,20,668.3002896,222.7667632,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58839,16,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,3062500,250000,5.333333333,7.505553499,14,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,20,187500,62500,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58841,3002,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,16322.4517,1332.445037,1000.666667,1709.849214,2975,4,2979,1489.5,2100.814247,2975,4,0,0,0,0,0,0,0,0,0,60,20,999.3337775,333.1112592,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58851,679,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,72164.94845,5891.0162,226.3333333,341.4269077,620,11,668,334,404.4650788,620,48,0,0,0,0,0,0,0,0,0,60,20,4418.26215,1472.75405,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58834,43,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,1139534.884,93023.25581,14.33333333,20.55075019,38,1,5,2.5,2.121320344,4,1,0,0,0,0,0,0,0,0,0,60,20,69767.44186,23255.81395,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58860,62,1,1,6,6,6,6,6,0,6,6,6,0,193548.3871,32258.06452,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
58869,2080,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,23557.69231,1923.076923,693.3333333,1197.424876,2076,1,2079,1039.5,1465.832357,2076,3,0,0,0,0,0,0,0,0,0,60,20,1442.307692,480.7692308,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1047,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58881,6440,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,7608.695652,621.1180124,2146.666667,3690.445818,6408,3,6411,3205.5,4529.018933,6408,3,0,0,0,0,0,0,0,0,0,60,20,465.8385093,155.2795031,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58867,1599,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,30644.1526,2501.563477,533,902.44335,1575,3,1578,789,1111.57186,1575,3,0,0,0,0,0,0,0,0,0,60,20,1876.172608,625.3908693,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1047,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58884,19,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,2578947.368,210526.3158,6.333333333,6.806859286,14,1,5,2.5,2.121320344,4,1,0,0,0,0,0,0,0,0,0,60,20,157894.7368,52631.57895,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58845,1302,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,37634.4086,3072.196621,434,693.5589377,1234,2,1236,618,871.1555544,1234,2,0,0,0,0,0,0,0,0,0,60,20,2304.147465,768.0491551,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1047,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58877,5944,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,8243.606999,672.9475101,1981.333333,3277.866735,5765,4,5944,2972,3949.89848,5765,179,0,0,0,0,0,0,0,0,0,60,20,504.7106326,168.2368775,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1013,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58882,7331,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,6683.944892,545.6281544,2443.666667,4214.373303,7310,4,7314,3657,5166.122143,7310,4,0,0,0,0,0,0,0,0,0,60,20,409.2211158,136.4070386,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58870,1940,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,25257.73196,2061.85567,646.6666667,1078.735525,1892,1,1893,946.5,1337.138923,1892,1,0,0,0,0,0,0,0,0,0,60,20,1546.391753,515.4639175,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1047,0,2,20,0,0,0,0,0,0,0,0,BENIGN
58880,10640,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,4605.263158,375.9398496,3546.666667,6120.498373,10614,3,10617,5308.5,7503.110055,10614,3,0,0,0,0,0,0,0,0,0,60,20,281.9548872,93.98496241,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1047,0,2,20,0,0,0,0,0,0,0,0,BENIGN
