 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,967625,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,12022.21935,8.267665676,138232.1429,365180.8088,966384,3,1009,504.5,689.4291117,992,17,967604,241901,482988.873,966384,3,0,0,0,0,72,112,3.100374629,5.167291048,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,968459,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12011.86627,9.293114112,121057.375,341962.9055,967372,3,974,487,684.4793642,971,3,968444,193688.8,432502.2678,967372,3,0,0,0,0,72,132,3.097704704,6.195409408,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,968602,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12010.0929,8.259326328,138371.7143,365530.2196,967316,5,1035,517.5,659.7306268,984,51,968556,242139,483451.5456,967316,5,0,0,0,0,72,112,3.097247373,5.162078955,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,968566,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12010.53929,8.259633314,138366.5714,365580.0958,967424,4,1006,503,626.4966081,946,60,968505,242126.25,483532.0568,967424,4,0,0,0,0,72,112,3.097362493,5.162270821,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,953718,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,12197.52589,7.339695801,158953,389003.0447,953002,3,625,312.5,437.6990976,622,3,953698,317899.3333,550015.1466,953002,11,0,0,0,0,72,92,3.145583915,4.194111886,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,955393,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,12176.14113,8.373517495,136484.7143,360736.4818,954558,3,653,326.5,457.4980874,650,3,955372,238843,477143.4142,954558,3,0,0,0,0,72,112,3.140069061,5.233448434,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,861834,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,13497.959,9.282530046,123119.1429,325344.9344,860932,4,656,328,412.9503602,620,36,861733,215433.25,430332.5857,860932,4,0,0,0,0,72,112,3.480948767,5.801581279,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1471917,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7903.298895,6.114475205,183989.625,519951.5521,1470804,3,680,340,400.2224382,623,57,1471806,294361.2,657651.5861,1470804,3,0,0,0,0,72,132,2.038158402,4.076316803,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101543362,9,4,62,11601,20,0,6.888888889,5.30199124,8760,0,2900.25,4128.319301,114.8573355,0.128024124,8461946.833,26500000,92100000,1,102000000,12700000,32300000,92100000,1,37100,12366.66667,15869.60328,30410,575,0,0,0,0,192,92,0.088632086,0.039392038,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,2058,0,2058,2058,50800000,58500000,92100000,9393730,DDoS
80,1471931,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7903.223724,6.114417048,183991.375,519961.3527,1470830,34,650,325,411.5361467,616,34,1471867,294373.4,657659.2962,1470830,46,0,0,0,0,72,132,2.038139016,4.076278032,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101542290,9,4,62,11601,20,0,6.888888889,5.30199124,8760,0,2900.25,4128.319301,114.8585481,0.128025476,8461857.5,26500000,92100000,1,102000000,12700000,32300000,92100000,1,37050,12350,16240.1653,30793,190,0,0,0,0,192,92,0.088633022,0.039392454,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,1027,0,1027,1027,50800000,58500000,92100000,9393713,DDoS
80,659446,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,17640.56496,12.13139514,94206.57143,248793.9326,658418,3,747,373.5,501.3387079,728,19,659307,164826.75,329060.9661,658418,3,0,0,0,0,72,112,4.549273178,7.582121963,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101540918,9,6,62,11601,20,0,6.888888889,5.30199124,4380,0,1933.5,1757.789948,114.8601,0.147723699,7252922.714,24600000,92100000,1,102000000,12700000,32300000,92100000,1,36649,7329.8,13027.59013,30186,17,0,0,0,0,192,132,0.088634219,0.05908948,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,1206,0,1206,1206,50800000,58500000,92100000,9397558,DDoS
80,711938,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,16339.906,12.64155025,88992.25,251416.3859,711216,3,574,287,166.8772004,405,169,711877,142375.4,317991.6592,711216,3,0,0,0,0,72,132,4.213850082,8.427700165,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101458870,8,4,56,11601,20,0,7,5.656854249,8760,0,2900.25,4128.319301,114.8938481,0.118274528,9223533.636,27600000,92100000,46,101000000,14500000,34400000,92100000,212,36982,12327.33333,15995.70137,30499,377,0,0,0,0,172,92,0.078849686,0.039424843,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,767,0,767,767,50700000,58600000,92100000,9307559,DDoS
80,712058,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,16337.15231,12.63941982,89007.25,251474.1945,711374,2,538,269,374.766594,534,4,712013,142402.6,318064.7714,711374,2,0,0,0,0,72,132,4.213139941,8.426279882,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101457845,8,7,56,11601,20,0,7,5.656854249,2920,0,1657.285714,1299.172136,114.8950089,0.147844654,7246988.929,24600000,92100000,49,101000000,14500000,34400000,92100000,228,36850,6141.666667,12016.96156,30210,49,0,0,0,0,172,152,0.078850482,0.068994172,0,2920,728.9375,1179.048061,1390154.329,0,0,0,0,1,0,0,0,0,777.5333333,7,1657.285714,172,0,0,0,0,0,0,8,56,7,11601,256,229,6,20,731,0,731,731,50700000,58600000,92100000,9306602,DDoS
80,712185,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,16334.239,9.828906815,118697.5,290455.9037,711588,5,579,289.5,341.5325753,531,48,712158,237386,410671.074,711588,5,0,0,0,0,72,92,4.212388635,5.61651818,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101973096,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,114.3144658,0.137291115,7844084.308,25500000,92100000,2,101000000,14500000,34400000,92100000,3,521418,104283.6,218019.8537,493723,15,0,0,0,0,172,132,0.078452065,0.058839049,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1548,0,1548,1548,50700000,58600000,92100000,9304780,DDoS
80,686515,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,16936.26505,13.1096917,85814.375,233977.0819,664597,34,21225,10612.5,14714.18501,21017,208,686481,137296.2,294911.3395,664597,46,0,0,0,0,72,132,4.369897235,8.739794469,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101967678,8,7,56,11601,20,0,7,5.656854249,5840,0,1657.285714,1964.895647,114.3205399,0.147105439,7283405.571,24500000,92100000,2,101000000,14500000,34400000,92100000,2,521508,86918,199625.1908,493800,14,0,0,0,0,172,152,0.078456234,0.068649205,0,5840,728.9375,1503.11044,2259340.996,0,0,0,0,1,0,0,0,0,777.5333333,7,1657.285714,172,0,0,0,0,0,0,8,56,7,11601,256,229,6,20,3938,0,3938,3938,50700000,58600000,92100000,9299825,DDoS
80,684210,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,16993.32076,10.2307771,114035,268987.7057,662837,35,21163,10581.5,14847.12108,21080,83,684175,228058.3333,376676.0516,662837,158,0,0,0,0,72,92,4.384618757,5.846158343,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101969548,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,114.3184434,0.127489042,8497462.333,26500000,92200000,1,101000000,14500000,34400000,92200000,1,507387,126846.75,239058.3807,485101,66,0,0,0,0,172,112,0.078454795,0.049034247,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,987,0,987,987,50700000,58600000,92200000,9303765,DDoS
80,751917,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,15471.12248,11.9694062,93989.625,265348.4288,750693,2,1059,529.5,682.3580438,1012,47,751866,150373.2,335589.2735,750693,2,0,0,0,0,72,132,3.989802066,7.979604132,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101869890,7,4,50,11601,20,0,7.142857143,6.094494002,8760,0,2900.25,4128.319301,114.371381,0.107980876,10200000,28900000,92200000,1,101000000,16900000,37100000,92200000,1,506736,168912,274346.1366,485470,189,0,0,0,0,152,92,0.068715103,0.039265773,0,8760,971.4166667,2584.071363,6677424.811,0,0,0,0,1,0,0,0,0,1059.727273,7.142857143,2900.25,152,0,0,0,0,0,0,7,50,4,11601,256,229,5,20,1141,0,1141,1141,50700000,58700000,92200000,9208613,DDoS
80,751977,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,15469.88804,11.96845116,93997.125,265385.0188,750791,1,1066,533,752.3616152,1065,1,751911,150382.2,335639.0199,750791,3,0,0,0,0,72,132,3.989483721,7.978967442,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101869560,8,5,56,11601,20,0,7,5.656854249,7300,0,2320.2,3022.508098,114.4306503,0.127614176,8489130,26500000,92200000,3,101000000,14500000,34400000,92200000,3,506435,126608.75,239671.5906,485840,158,0,0,0,0,172,112,0.078531801,0.049082376,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1001,0,1001,1001,50700000,58700000,92200000,9207713,DDoS
80,751724,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,15475.09458,9.311928314,125287.3333,306457.1107,750840,2,784,392,551.5432893,782,2,751706,250568.6667,433247.8958,750840,4,0,0,0,0,72,92,3.99082642,5.321101894,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101868489,8,4,56,11601,20,0,7,5.656854249,7215,0,2900.25,3540.00286,114.4318534,0.11779894,9260771.727,27600000,92200000,3,101000000,14500000,34400000,92200000,3,506361,168787,274193.5221,485169,160,0,0,0,0,172,92,0.078532627,0.039266313,0,7215,897.1538462,2250.514898,5064817.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,992,0,992,992,50700000,58700000,92200000,9205820,DDoS
80,751830,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,15472.91276,9.310615432,125305,306517.9895,750982,12,788,394,486.4894655,738,50,751782,250594,433348.8934,750982,12,0,0,0,0,72,92,3.990263756,5.320351675,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101876852,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,114.4224598,0.127605042,8489737.667,26500000,92200000,1,101000000,14500000,34400000,92200000,1,500569,125142.25,244270.0526,491498,184,0,0,0,0,172,112,0.07852618,0.049078862,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1002,0,1002,1002,50700000,58700000,92200000,9204816,DDoS
80,751938,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,15470.6904,10.63917504,107419.7143,283802.8965,751024,3,706,353,408.7077195,642,64,751920,187980,375362.7993,751024,3,0,0,0,0,72,112,3.989690639,6.649484399,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101896086,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,114.4008613,0.137394875,7838160.462,25500000,92200000,3,101000000,14500000,34400000,92200000,3,520888,104177.6,227677.2608,511404,13,0,0,0,0,172,132,0.078511357,0.058883518,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1001,0,1001,1001,50700000,58700000,92200000,9203802,DDoS
80,751908,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,15471.30766,9.309649585,125318,306556.683,751074,4,779,389.5,456.0838739,712,67,751862,250620.6667,433405.4755,751074,4,0,0,0,0,72,92,3.989849822,5.319799763,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101894888,8,4,56,11601,20,0,7,5.656854249,8760,0,2900.25,4128.319301,114.4022063,0.11776842,9263171.636,27600000,92200000,4,101000000,14500000,34400000,92200000,4,520693,173564.3333,292752.5069,511568,184,0,0,0,0,172,92,0.07851228,0.03925614,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,992,0,992,992,50700000,58700000,92200000,9202815,DDoS
80,751986,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,15469.70289,10.63849593,107426.5714,283804.7297,751035,4,735,367.5,451.8412332,687,48,751946,187986.5,375365.7963,751035,4,0,0,0,0,72,112,3.989435974,6.649059956,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101893949,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,114.4032606,0.137397757,7837996.077,25500000,92200000,3,101000000,14500000,34400000,92200000,3,520670,104134,227789.163,511559,17,0,0,0,0,172,132,0.078513004,0.058884753,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,996,0,996,996,50700000,58700000,92200000,9201806,DDoS
80,752100,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,15467.35806,10.63688339,107442.8571,283856.1964,751168,1,734,367,451.1341264,686,48,752062,188015.5,375435.1326,751168,1,0,0,0,0,72,112,3.988831272,6.648052121,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101872853,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,114.4269514,0.137426209,7836373.308,25500000,92200000,1,101000000,14500000,34400000,92200000,1,500570,100114,218729.9575,491336,15,0,0,0,0,172,132,0.078529262,0.058896947,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,989,0,989,989,50700000,58700000,92200000,9200815,DDoS
80,752632,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,15456.42492,10.62936468,107518.8571,284051.114,751686,2,735,367.5,516.895057,733,2,752586,188146.5,375693.132,751686,3,0,0,0,0,72,112,3.986011756,6.643352927,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101871783,9,6,62,11601,20,0,6.888888889,5.30199124,4380,0,1933.5,1757.789948,114.4870508,0.147243913,7276555.929,24600000,92200000,4,101000000,12700000,32300000,92200000,4,500521,100104.2,218679.761,491236,11,0,0,0,0,192,132,0.088346348,0.058897565,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,2007,0,2007,2007,50700000,58700000,92200000,9198814,DDoS
80,752606,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,15456.95889,10.62973189,107515.1429,284048.3209,751676,3,745,372.5,451.8412332,692,53,752542,188135.5,375693.7928,751676,3,0,0,0,0,72,112,3.986149459,6.643582432,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101870657,9,4,62,11601,20,0,6.888888889,5.30199124,8675,0,2900.25,4088.041942,114.4883163,0.127612802,8489221.417,26500000,92200000,1,101000000,12700000,32300000,92200000,1,500378,166792.6667,281202.7166,491460,180,0,0,0,0,192,92,0.088347325,0.039265478,0,8675,833.5,2386.768615,5696664.423,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,987,0,987,987,50700000,58700000,92200000,9198741,DDoS
80,752614,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,15456.79459,9.300916539,125435.6667,306903.7046,751900,4,689,344.5,481.539718,685,4,752598,250866,433908.3085,751900,5,0,0,0,0,72,92,3.986107088,5.314809451,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101889907,8,5,56,11601,20,0,7,5.656854249,5840,0,2320.2,2436.833027,114.407799,0.127588692,8490825.583,26500000,92200000,1,101000000,14500000,34400000,92200000,1,519749,129937.25,254347.4333,511419,190,0,0,0,0,172,112,0.078516118,0.049072574,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1002,0,1002,1002,50700000,58700000,92200000,9196782,DDoS
80,752770,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,15453.5914,10.62741608,107538.5714,284115.1586,751851,4,718,359,438.4062043,669,49,752722,188180.5,375780.4431,751851,4,0,0,0,0,72,112,3.985281029,6.642135048,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101940163,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,114.4102546,0.127525792,8495013.583,26500000,92200000,1,101000000,14500000,34400000,92200000,1,556798,139199.5,277651.3144,555676,4,0,0,0,0,172,112,0.07847741,0.049048381,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1000,0,1000,1000,50700000,58700000,92200000,9195775,DDoS
80,175617,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,66240.73979,45.55367647,25088.14286,65929.85625,174602,4,779,389.5,545.1793283,775,4,175538,43884.5,87145.62797,174602,4,0,0,0,0,72,112,17.08262867,28.47104779,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101936962,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,114.4138473,0.137339781,7841304.769,25500000,92200000,1,101000000,14500000,34400000,92200000,1,554667,110933.4,247395.2604,553487,15,0,0,0,0,172,132,0.078479875,0.058859906,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,994,0,994,994,50700000,58700000,92200000,9193778,DDoS
80,175736,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,66195.88474,39.83247599,29289.33333,71304.14287,174837,4,826,413,578.413347,822,4,175696,58565.33333,100695.1076,174837,6,0,0,0,0,72,92,17.07106114,22.76141485,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,162168,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,71734.2509,49.3315574,23166.85714,60913.97312,161306,3,652,326,435.5777772,634,18,162120,40530,80517.85092,161306,3,0,0,0,0,72,112,18.49933402,30.83222337,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,287574,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,40452.19665,31.29629243,35946.75,101337.5801,286744,3,668,334,429.920923,638,30,287528,57505.6,128148.5155,286744,3,0,0,0,0,72,132,10.43209748,20.86419496,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,101743967,8,7,56,11607,20,0,7,5.656854249,4380,0,1658.142857,1762.272815,114.6308754,0.147428889,7267426.214,24600000,92200000,1,101000000,14500000,34400000,92200000,1,554395,92399.16667,225825.8774,553364,2,0,0,0,0,172,152,0.078628741,0.068800148,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,7,1658.142857,172,0,0,0,0,0,0,8,56,7,11607,256,229,6,20,998,0,998,998,50600000,58800000,92200000,9004793,DDoS
80,287645,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,40442.21175,31.28856751,35955.625,101377.2271,286851,2,642,321,449.7199128,639,3,287593,57518.6,128200.9825,286851,2,0,0,0,0,72,132,10.4295225,20.859045,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
